,ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,circ_mv
4418,002889.SZ,20220323,24.1,0.5226,0.55,16.906,1.7056,216389.0896
4419,000012.SZ,20220323,7.66,1.1599,0.65,30.1819,2.0606,1498978.5642
4420,301056.SZ,20220323,11.18,9.9338,0.62,42.2594,4.0921,74566.8737
4421,600278.SH,20220323,7.91,1.4637,0.72,26.0779,1.0143,537021.1797
4422,601098.SH,20220323,9.62,0.5316,1.07,12.0234,1.2019,1727752.0
4423,000897.SZ,20220323,3.17,6.7697,2.23,25.4741,2.651,512666.549
4424,600567.SH,20220323,3.0,0.5203,0.51,10.0271,0.86,1384850.0121
4425,834475.BJ,20220323,7.46,0.0823,0.09,20.11,2.3756,21212.883
4426,301218.SZ,20220323,57.5,28.104,0.69,72.8618,4.9635,109288.3353
4427,002484.SZ,20220323,24.48,0.434,0.49,54.203,4.8645,1897283.724
4428,688051.SH,20220323,38.06,1.1154,0.99,16.6339,2.2254,90692.5727
4429,601138.SH,20220323,10.39,0.203,0.96,10.3149,1.7318,20515904.4833
4430,300813.SZ,20220323,69.39,3.4411,1.02,74.5304,7.4333,112946.103
4431,600238.SH,20220323,13.35,3.4284,0.96,246.144,11.0288,594077.1093
4432,601975.SH,20220323,1.89,0.8107,0.68,6.5969,1.591,917176.1473
4433,300618.SZ,20220323,66.3,1.1112,0.49,61.3675,4.4635,1470295.0614
4434,002671.SZ,20220323,5.4,6.7117,0.81,,1.3877,245575.2627
4435,002759.SZ,20220323,29.3,4.8939,0.61,15.8155,3.4524,1178183.5218
4436,000716.SZ,20220323,3.21,1.6565,0.62,262.1328,0.872,223392.4421
4437,603519.SH,20220323,11.2,0.3631,0.5,31.1871,3.7695,298287.1797
4438,300925.SZ,20220323,22.13,1.2712,0.58,40.0756,4.0483,233007.5689
4439,300153.SZ,20220323,10.15,11.2136,3.71,,4.2403,322107.5968
4440,603897.SH,20220323,33.59,0.6252,0.63,20.3286,2.5564,693417.4525
4441,002928.SZ,20220323,10.6,0.4275,0.75,17.5298,2.9567,1074381.7026
4442,600187.SH,20220323,2.35,1.0983,0.75,127.2482,1.127,388674.7551
4443,000861.SZ,20220323,3.73,4.1464,0.85,272.1072,2.3642,814828.5143
4444,301025.SZ,20220323,16.0,6.7855,0.78,124.1512,10.6502,64016.0
4445,002083.SZ,20220323,4.34,1.8495,0.74,17.6456,1.047,392961.243
4446,600335.SH,20220323,10.4,5.4765,0.81,35.4454,1.44,1070926.3105
4447,300537.SZ,20220323,14.25,2.5878,0.55,,2.5235,189460.6356
4448,300658.SZ,20220323,10.7,4.4985,1.5,8.1315,2.4173,145030.1101
4449,002733.SZ,20220323,16.97,5.9767,3.24,85.4941,2.2708,619895.9065
4450,688071.SH,20220323,43.3,2.5506,0.68,75.3163,6.7578,67031.1712
4451,601665.SH,20220323,5.1,2.6171,0.72,9.2752,0.8699,233622.5003
4452,300523.SZ,20220323,23.3,0.4091,0.4,58.9567,3.895,540066.301
4453,603197.SH,20220323,44.19,1.6047,0.7,50.1295,4.3478,892017.6166
4454,000038.SZ,20220323,8.79,1.4572,0.85,57.7749,1.8006,209358.4321
4455,000977.SZ,20220323,29.05,1.6367,0.94,28.7979,3.0948,4220408.8407
4456,300795.SZ,20220323,24.2,3.2123,2.26,,6.3129,89084.965
4457,600196.SH,20220323,50.54,5.7645,0.98,27.3541,3.305,10163381.9594
4458,002329.SZ,20220323,4.97,1.4736,0.46,,2.1119,264963.288
4459,600757.SH,20220323,6.07,3.5054,0.73,9.0223,0.9048,736592.7415
4460,002949.SZ,20220323,15.93,2.6482,0.88,18.0229,1.292,297824.3409
4461,601816.SH,20220323,4.78,0.2841,0.67,72.697,1.2562,13063116.2774
4462,688329.SH,20220323,32.8,2.8669,0.68,35.3372,3.1471,53808.4
4463,603050.SH,20220323,14.49,2.0526,1.08,21.3065,1.8501,235042.4349
4464,603311.SH,20220323,12.06,1.2445,0.53,27.1297,2.9523,253260.0
4465,603355.SH,20220323,21.36,0.1882,0.69,37.4268,3.832,1204687.1256
4466,000615.SZ,20220323,8.29,2.3728,0.67,,3.1499,640493.0293
4467,002420.SZ,20220323,6.73,0.646,0.45,36.2881,4.203,262749.8596
4468,300154.SZ,20220323,6.87,1.3082,1.11,46.7695,1.9621,218352.8168
4469,300719.SZ,20220323,12.45,14.5553,5.06,33.1244,3.204,225502.0343
4470,002825.SZ,20220323,19.25,20.4962,2.16,34.4412,3.1021,218653.2983
4471,605018.SH,20220323,18.77,9.0979,1.35,38.9646,3.9586,78233.36
4472,002132.SZ,20220323,5.55,1.9066,0.83,63.598,2.2474,695718.0039
4473,688020.SH,20220323,55.32,0.5134,0.47,116.9768,2.7226,207242.6496
4474,300659.SZ,20220323,28.15,1.5585,0.88,26.3787,4.1848,431155.9309
4475,600118.SH,20220323,22.94,0.4996,0.78,76.728,4.514,2712630.0757
4476,300036.SZ,20220323,21.47,1.8233,0.79,44.7888,3.4149,922186.5444
4477,000837.SZ,20220323,8.64,0.7397,0.64,50.827,2.4099,598837.5567
4478,688699.SH,20220323,148.39,5.1329,1.21,100.9955,6.5356,511458.7808
4479,300413.SZ,20220323,31.76,1.0922,0.72,29.9744,3.502,3244919.0666
4480,002324.SZ,20220323,13.65,1.1769,0.54,582.8639,5.3161,863430.1262
4481,300004.SZ,20220323,7.28,5.8415,1.28,23.5177,1.5405,347659.1045
4482,300756.SZ,20220323,21.25,1.459,0.67,,2.0334,139848.5641
4483,300915.SZ,20220323,43.36,1.7212,0.98,44.9439,2.8276,97560.0
4484,300373.SZ,20220323,77.62,2.1683,0.62,105.1444,7.8352,3967948.488
4485,002303.SZ,20220323,3.43,0.7257,0.7,27.0619,1.0976,326576.047
4486,605117.SH,20220323,260.16,3.0982,0.71,116.0968,16.8294,1110024.672
4487,688162.SH,20220323,54.31,3.3885,0.74,58.0107,2.9494,142499.0614
4488,870204.BJ,20220323,25.74,1.0505,0.3,25.4001,1.3026,23673.5542
4489,600595.SH,20220323,4.2,0.1725,0.59,,1.7697,1647428.2079
4490,603398.SH,20220323,21.19,2.1671,0.92,181.8739,6.5082,726042.5203
4491,002588.SZ,20220323,6.26,2.3842,0.8,25.1742,1.4687,498037.7437
4492,002649.SZ,20220323,12.52,3.826,1.14,18.3372,2.0118,661166.7444
4493,000672.SZ,20220323,20.29,1.0095,0.57,8.1489,2.1458,1650834.7183
4494,688083.SH,20220323,231.81,2.4543,1.83,119.2805,5.1091,727869.955
4495,000892.SZ,20220323,3.34,3.191,0.64,,1.6979,178816.1551
4496,600839.SH,20220323,2.9,0.7217,0.76,295.0891,1.0157,1338338.003
4497,002473.SZ,20220323,12.85,1.0381,1.08,,104.4517,205600.0
4498,603063.SH,20220323,40.96,1.7676,0.88,67.0589,5.9743,1776670.72
4499,000659.SZ,20220323,3.72,1.3629,0.76,,7.1524,478281.3374
4500,300076.SZ,20220323,5.32,1.4128,0.68,142.0495,2.2074,208644.5214
4501,605507.SH,20220323,33.74,31.9969,1.41,23.2774,3.0603,282820.489
4502,300175.SZ,20220323,5.23,6.0358,0.49,,4.0508,246228.4
4503,600836.SH,20220323,6.67,1.0331,0.71,19.0542,3.8516,442056.299
4504,300938.SZ,20220323,40.26,0.5595,0.35,44.6005,2.5983,121529.7459
4505,002968.SZ,20220323,34.15,2.5001,1.94,42.3517,6.2102,237970.5527
4506,603080.SH,20220323,13.54,1.8966,0.7,25.84,1.5198,191591.0
4507,002827.SZ,20220323,10.18,0.8989,0.69,76.321,3.7554,280968.0
4508,603868.SH,20220323,50.55,0.1683,0.49,34.4986,7.5835,2201958.0
4509,603506.SH,20220323,15.84,2.5211,1.44,21.5736,3.2354,297440.0019
4510,688358.SH,20220323,40.07,1.3416,1.54,32.1731,2.5583,80140.0
4511,605277.SH,20220323,27.3,1.2585,0.68,31.2774,3.2507,149521.6687
4512,600804.SH,20220323,7.05,9.9529,0.74,115.8128,3.5972,981804.1211
4513,605167.SH,20220323,9.06,9.2529,1.95,39.0476,3.1189,101715.6071
4514,603650.SH,20220323,38.62,0.868,0.53,56.1811,8.3574,2294251.4283
4515,002136.SZ,20220323,17.1,7.9132,1.45,19.8445,4.0009,366395.1336
4516,300199.SZ,20220323,18.91,12.7297,0.66,,11.3461,1190203.6675
4517,603963.SH,20220323,11.36,10.4872,0.94,772.2926,5.4877,249579.2
4518,601696.SH,20220323,13.22,5.257,0.46,41.5807,2.3411,1919126.5243
4519,002582.SZ,20220323,7.88,0.5413,0.6,1.6709,0.8174,278613.8172
4520,688510.SH,20220323,18.88,0.8219,1.16,81.4448,5.0778,301340.9707
4521,301167.SZ,20220323,40.09,30.1514,0.57,41.2465,3.9496,80180.0
4522,600203.SH,20220323,8.07,0.9627,0.64,481.0961,1.5731,368352.8258
4523,000852.SZ,20220323,7.04,4.2638,2.41,768.7252,2.974,547433.9179
4524,002390.SZ,20220323,5.71,1.5815,0.86,66.7092,1.7673,895256.3983
4525,300708.SZ,20220323,14.93,2.0789,0.72,45.8357,4.9784,543391.7888
4526,603416.SH,20220323,34.1,0.8401,0.99,14.4511,2.7008,479309.6
4527,000550.SZ,20220323,13.93,0.3093,0.62,21.8351,1.4055,722219.1819
4528,300173.SZ,20220323,5.3,0.7639,0.55,335.9671,2.5396,361488.576
4529,002455.SZ,20220323,11.84,3.5999,0.99,30.7584,3.4583,589364.3473
4530,600512.SH,20220323,3.89,5.2867,0.69,10.2425,1.0329,621973.2016
4531,601877.SH,20220323,44.28,0.5824,0.66,14.8122,2.9769,9520082.8838
4532,600126.SH,20220323,5.66,0.7141,0.71,16.8676,0.9314,1911489.021
4533,300151.SZ,20220323,23.48,1.8572,0.91,69.8702,11.4165,741430.0051
4534,000726.SZ,20220323,6.22,0.5147,0.64,56.7728,0.6968,349306.3303
4535,002813.SZ,20220323,29.49,4.705,0.65,44.6868,9.1187,343935.0077
4536,002274.SZ,20220323,11.14,4.7219,2.71,58.0917,2.5767,1044931.0308
4537,601228.SH,20220323,3.17,0.1482,0.64,22.492,1.3656,1963238.06
4538,601326.SH,20220323,2.72,0.1432,0.55,15.2721,0.9541,1294056.048
4539,300587.SZ,20220323,17.92,1.3809,0.94,57.8401,4.4349,897816.7744
4540,688070.SH,20220323,28.0,1.5951,1.62,59.8425,3.519,104398.0
4541,002997.SZ,20220323,18.98,16.6493,1.5,33.7129,3.0817,217226.1
4542,603937.SH,20220323,10.45,1.2021,0.61,19.0196,1.4593,218279.6
4543,600580.SH,20220323,13.62,0.6118,0.6,20.6665,2.2411,1777887.4981
4544,600682.SH,20220323,10.65,0.604,0.96,19.075,0.846,1240789.1929
4545,603298.SH,20220323,13.52,0.2636,1.06,13.9794,2.2185,1171368.1802
4546,603936.SH,20220323,13.09,1.7061,0.78,27.113,1.8674,668914.835
4547,600898.SH,20220323,6.39,0.2055,0.11,,14.0657,161362.721
4548,002090.SZ,20220323,8.86,2.4036,3.02,55.0548,3.1107,353865.7305
4549,835640.BJ,20220323,15.89,0.1579,0.98,43.56,4.6514,265970.6908
4550,603129.SH,20220323,115.33,0.4602,0.63,47.4335,5.0247,1549773.4009
4551,300469.SZ,20220323,14.09,0.8949,0.61,,13.0614,260454.8575
4552,300532.SZ,20220323,9.53,2.6276,1.1,47.8662,2.5627,185093.0542
4553,002154.SZ,20220323,3.92,1.0235,0.65,15.6088,1.4076,436086.1534
4554,600198.SH,20220323,7.37,1.5829,0.93,,9.9253,648895.1397
4555,600556.SH,20220323,8.96,2.826,0.82,54.8164,4.592,955974.8092
4556,603995.SH,20220323,54.2,1.5047,0.78,30.4871,3.6789,606087.2236
4557,300475.SZ,20220323,20.86,0.1746,0.61,136.0954,5.9445,876120.0
4558,300253.SZ,20220323,9.68,1.157,0.87,42.3337,4.5009,1789431.3041
4559,000985.SZ,20220323,13.4,0.7342,0.74,143.2159,2.9339,173716.93
4560,002137.SZ,20220323,5.48,0.7337,0.46,112.5814,2.1128,214029.4775
4561,603183.SH,20220323,6.87,24.9037,1.56,22.527,2.1539,276070.1009
4562,000498.SZ,20220323,8.21,4.9274,1.23,9.5595,0.9403,612066.8626
4563,603115.SH,20220323,20.94,2.2214,0.58,39.8259,2.6151,108888.0
4564,000555.SZ,20220323,12.43,0.7295,0.63,25.7032,2.1228,1210977.9086
4565,603986.SH,20220323,157.9,1.5692,0.67,119.6694,8.3081,9749702.4003
4566,301058.SZ,20220323,16.69,5.3559,0.65,66.2467,5.0802,170171.24
4567,600587.SH,20220323,27.76,2.15,0.73,48.8446,2.3702,1120023.4704
4568,688058.SH,20220323,105.53,1.0668,0.44,69.1375,4.115,235775.126
4569,000737.SZ,20220323,6.77,1.399,1.09,131.3208,2.8795,371510.52
4570,300345.SZ,20220323,5.38,1.0198,0.83,459.6761,4.7114,237416.9699
4571,301168.SZ,20220323,45.49,12.4069,0.63,56.6381,2.9975,129423.6445
4572,300342.SZ,20220323,10.9,0.9322,0.56,36.3137,3.2321,450522.5987
4573,300964.SZ,20220323,38.79,10.7425,2.61,36.3027,3.0167,74960.1234
4574,301043.SZ,20220323,32.15,16.672,1.22,31.0172,2.976,54655.0
4575,300828.SZ,20220323,21.81,3.62,1.71,36.5818,3.1879,121208.2571
4576,603316.SH,20220323,7.47,12.9628,0.77,47.6596,2.1705,197405.208
4577,000597.SZ,20220323,6.61,2.2623,0.5,726.8964,2.1698,875259.0518
4578,000953.SZ,20220323,7.39,9.098,0.57,87.4503,15.8866,236421.9922
4579,600810.SH,20220323,10.54,1.0233,0.67,29.6961,1.5279,752588.8743
4580,300073.SZ,20220323,83.0,0.9582,0.47,109.2223,4.4494,3615362.0072
4581,603477.SH,20220323,25.16,4.1172,1.17,49.1668,3.8716,1212030.9691
4582,301119.SZ,20220323,32.58,2.398,0.49,49.253,3.4148,65160.0
4583,000858.SZ,20220323,165.94,0.4757,0.78,32.2786,6.9246,64409746.8385
4584,300322.SZ,20220323,10.95,1.7902,1.58,170.1482,3.7057,483775.7775
4585,300371.SZ,20220323,14.93,0.7969,0.68,19.7201,2.6721,164518.7492
4586,603180.SH,20220323,31.69,0.7171,0.79,16.7174,2.0285,453841.8164
4587,603001.SH,20220323,7.78,0.3544,0.88,111.6524,0.8771,311962.44
4588,603161.SH,20220323,12.52,0.9804,0.72,80.0551,1.2575,167016.8
4589,688323.SH,20220323,27.76,1.5093,1.29,85.3619,5.6653,106182.0
4590,002742.SZ,20220323,6.44,0.685,0.57,37.884,1.9417,263862.9
4591,834599.BJ,20220323,7.03,0.2572,0.92,9.5291,1.8077,151565.3075
4592,688365.SH,20220323,11.05,0.9416,0.83,47.298,4.0007,185980.0306
4593,000570.SZ,20220323,5.07,0.5428,0.55,68.2375,1.1458,252929.2833
4594,003021.SZ,20220323,42.3,2.3321,1.12,29.6296,2.5637,254950.56
4595,688206.SH,20220323,27.97,1.705,0.38,418.2106,5.7488,101493.2874
4596,600259.SH,20220323,41.73,1.0198,0.53,276.4192,4.3869,1259420.9603
4597,300647.SZ,20220323,8.93,2.2182,0.76,,3.7958,372267.1872
4598,300276.SZ,20220323,4.4,2.0125,0.57,,2.6748,414957.774
4599,300122.SZ,20220323,134.55,1.3135,0.57,65.2101,12.2002,12404285.9314
4600,002419.SZ,20220323,5.96,0.8102,0.78,30.0129,1.7826,696446.7104
4601,300031.SZ,20220323,20.08,6.693,1.14,18.9294,2.7992,681700.4741
4602,688029.SH,20220323,132.5,2.0974,0.82,67.961,6.188,588309.54
4603,301116.SZ,20220323,23.55,28.4602,0.65,73.3386,5.6923,95266.709
4604,300885.SZ,20220323,19.44,11.7611,1.57,47.1829,4.1126,107114.4
4605,688199.SH,20220323,40.54,0.5261,0.4,32.9753,1.6486,353975.4316
4606,600579.SH,20220323,6.39,0.6496,1.34,,0.6477,261154.8423
4607,002658.SZ,20220323,7.43,1.5641,0.53,31.1316,1.9141,247244.9679
4608,600823.SH,20220323,3.53,1.6396,1.9,8.5421,0.4954,1324162.3961
4609,603867.SH,20220323,32.01,0.9944,0.39,22.0218,2.9081,274208.9403
4610,688658.SH,20220323,22.91,1.9608,1.2,23.3175,2.6154,462552.6251
4611,601279.SH,20220323,6.57,4.1183,1.6,59.4196,2.749,98172.4326
4612,600343.SH,20220323,10.24,1.7735,1.35,236.6745,3.1359,653523.3004
4613,870436.BJ,20220323,12.55,2.421,0.51,18.7271,2.438,30723.655
4614,001296.SZ,20220323,34.75,10.5436,0.58,23.8868,1.886,71411.25
4615,301052.SZ,20220323,34.88,14.5313,0.89,61.4492,4.662,62818.88
4616,002294.SZ,20220323,22.23,0.2103,0.46,407.1696,3.1158,2477538.2394
4617,000014.SZ,20220323,9.75,5.5578,1.19,449.5856,2.2828,196662.5573
4618,002055.SZ,20220323,11.64,1.1543,0.81,59.7135,1.9763,528108.2457
4619,603586.SH,20220323,11.48,0.251,0.63,14.32,1.1675,232026.5276
4620,002054.SZ,20220323,8.39,0.768,0.68,34.7531,1.65,305403.2506
4621,600136.SH,20220323,5.23,2.2616,1.43,,1.4908,254639.3833
4622,002987.SZ,20220323,35.0,8.1023,1.38,28.5155,4.0862,325432.506
4623,603602.SH,20220323,11.69,4.921,0.69,143.4729,3.3478,238299.3314
4624,688148.SH,20220323,24.43,4.4179,0.47,210.7165,9.4146,185668.0
4625,001207.SZ,20220323,17.85,0.8805,0.6,27.7132,2.5423,81217.5
4626,002106.SZ,20220323,9.08,0.7733,0.86,14.6287,1.3589,639358.3555
4627,300895.SZ,20220323,41.7,8.7846,0.95,87.3792,4.2081,224088.0063
4628,600998.SH,20220323,13.35,0.7035,0.85,8.1352,1.195,2501615.7037
4629,600158.SH,20220323,9.89,10.0516,2.84,175.8764,3.8751,714137.5107
4630,300155.SZ,20220323,6.23,2.2413,1.44,33.4439,2.4814,178095.2924
4631,002226.SZ,20220323,6.06,2.3084,0.74,35.9243,1.8812,812993.7822
4632,301005.SZ,20220323,48.7,14.167,1.31,34.2306,3.6741,69552.0056
4633,002566.SZ,20220323,10.5,35.3707,5.99,43.4048,1.6943,243889.2635
4634,301111.SZ,20220323,39.49,29.0021,1.06,101.0594,8.5393,138933.0704
4635,000906.SZ,20220323,11.12,0.3314,0.57,13.5048,2.1548,739257.1307
4636,600979.SH,20220323,3.3,0.7445,0.59,21.5293,0.9932,406645.7307
4637,002787.SZ,20220323,6.22,4.3285,0.51,42.2583,1.2817,140812.979
4638,000768.SZ,20220323,29.53,1.5491,1.57,105.1718,5.2036,8175794.4988
4639,688586.SH,20220323,22.15,2.0338,1.25,38.6865,4.2906,382887.6222
4640,600436.SH,20220323,319.42,0.6176,1.11,115.2913,19.7312,19271158.3218
4641,601788.SH,20220323,12.56,0.2747,0.41,24.8113,1.1007,4906813.7418
4642,300509.SZ,20220323,6.91,3.4538,0.48,35.2819,3.3922,116173.8685
4643,002751.SZ,20220323,16.2,2.342,0.75,47.142,1.7032,204398.5282
4644,600707.SH,20220323,5.78,1.7126,1.71,,0.896,1430498.0314
4645,600153.SH,20220323,11.88,2.0527,1.0,7.5529,0.8836,3368218.2296
4646,603839.SH,20220323,8.72,0.8191,0.68,17.6633,1.2925,348889.1358
4647,688607.SH,20220323,27.19,1.4396,1.07,31.8883,2.7362,177842.7614
4648,002716.SZ,20220323,3.02,1.0434,0.85,30.0276,3.3374,636234.5891
4649,002287.SZ,20220323,26.32,0.7357,2.17,34.4032,4.7105,1390581.9917
4650,688239.SH,20220323,55.38,5.2313,1.31,55.8022,7.4522,164755.5
4651,688383.SH,20220323,100.36,1.8718,0.46,95.3292,8.2085,243442.4491
4652,688093.SH,20220323,30.36,0.3948,0.79,40.5048,4.1817,128328.684
4653,600508.SH,20220323,10.38,0.7413,0.61,11.2225,0.698,750181.284
4654,603078.SH,20220323,32.44,10.7483,0.72,112.5039,5.5038,635733.9498
4655,300455.SZ,20220323,10.18,1.5636,1.06,47.2556,4.6969,565912.9453
4656,603598.SH,20220323,10.58,4.5322,0.97,27.7465,5.8739,283398.9482
4657,002797.SZ,20220323,5.97,0.7122,0.46,30.8708,1.7506,2467042.8
4658,000584.SZ,20220323,6.64,4.5805,0.6,885.6626,2.187,495330.0314
4659,688256.SH,20220323,65.03,0.523,0.47,,4.3578,1567110.1404
4660,002476.SZ,20220323,5.31,4.3639,2.12,246.5157,3.8714,324944.7199
4661,300578.SZ,20220323,23.09,4.7527,0.83,38.3228,2.3884,437005.1221
4662,002495.SZ,20220323,2.76,2.0585,0.74,264.8823,2.1335,197046.0332
4663,688776.SH,20220323,148.48,1.0192,1.1,69.7251,7.0726,247115.0858
4664,603023.SH,20220323,4.28,0.7053,0.75,153.2753,3.1772,240570.1574
4665,002327.SZ,20220323,7.64,0.2867,0.75,12.2701,1.8336,376165.1326
4666,688305.SH,20220323,75.44,1.7914,0.67,194.2438,8.4231,145433.232
4667,001872.SZ,20220323,15.29,0.3106,0.73,14.2317,0.7521,907950.887
4668,000877.SZ,20220323,13.07,2.1591,1.0,9.0368,1.4123,1150290.385
4669,600664.SH,20220323,3.34,0.9599,0.63,,2.1417,837322.9954
4670,002505.SZ,20220323,3.53,1.3653,0.59,1218.0462,3.8828,2250104.8978
4671,603085.SH,20220323,6.61,0.8402,0.74,48.435,2.3073,244719.0119
4672,002978.SZ,20220323,38.99,2.5809,1.2,10.8946,3.252,370405.0
4673,688098.SH,20220323,9.16,0.3457,0.54,29.0431,2.5323,241418.3796
4674,600297.SH,20220323,2.35,0.5922,0.67,12.5755,0.4662,1906093.7307
4675,300432.SZ,20220323,23.82,2.3733,0.79,58.4239,5.0629,1735650.9148
4676,301221.SZ,20220323,67.06,5.2141,0.66,85.0688,3.1871,143009.0511
4677,002246.SZ,20220323,12.6,16.4015,0.67,76.7122,2.5811,691783.8404
4678,000952.SZ,20220323,7.83,2.2148,0.9,36.0834,1.9286,239949.1849
4679,603215.SH,20220323,18.64,24.2569,0.87,32.844,4.1619,86983.56
4680,301130.SZ,20220323,51.93,17.7938,0.62,84.3575,4.6769,99495.5016
4681,837344.BJ,20220323,19.77,0.2415,0.57,66.9613,4.4336,121201.0901
4682,600643.SH,20220323,6.52,0.4763,0.64,7.8219,0.8537,1055655.4103
4683,600875.SH,20220323,14.73,3.6033,2.52,24.674,1.4255,2954812.3698
4684,002299.SZ,20220323,19.39,0.4474,0.6,11.8155,2.4559,2384574.1473
4685,603613.SH,20220323,112.39,0.5599,0.57,126.9397,8.9409,2496549.2018
4686,600688.SH,20220323,3.64,0.4272,0.93,62.7258,1.3038,2667688.114
4687,002806.SZ,20220323,11.8,2.4565,1.28,,1.9973,164292.3086
4688,000020.SZ,20220323,9.02,0.4714,0.64,373.945,7.3939,163411.1827
4689,600652.SH,20220323,1.4,1.4341,1.33,,0.6721,116578.4897
4690,300927.SZ,20220323,28.19,1.2131,0.79,41.1022,3.9309,133974.2069
4691,600257.SH,20220323,6.3,6.3957,0.52,726.7784,2.5837,303179.4284
4692,002061.SZ,20220323,6.77,9.265,1.48,10.2933,1.0549,1026672.4775
4693,603816.SH,20220323,63.0,0.4119,0.79,47.1102,4.9407,3983012.7435
4694,002878.SZ,20220323,20.5,9.6441,1.44,28.0418,5.1548,386622.3064
4695,605136.SH,20220323,17.25,0.6755,0.55,16.8843,2.5771,337501.3405
4696,300291.SZ,20220323,5.19,1.4156,0.73,42.4639,1.2936,396096.1129
4697,603967.SH,20220323,12.23,2.4074,0.79,18.5019,1.5974,114114.0941
4698,000159.SZ,20220323,6.04,1.9495,0.75,32.7267,1.2824,290334.3398
4699,688030.SH,20220323,22.9,1.1343,0.61,68.5167,2.7378,229379.6041
4700,002418.SZ,20220323,3.43,2.9673,2.34,184.506,2.6785,389623.9043
4701,603660.SH,20220323,7.77,4.3274,1.96,45.1824,2.2709,383983.0939
4702,301189.SZ,20220323,40.58,2.4157,0.71,24.1983,2.0751,115458.5041
4703,600778.SH,20220323,4.98,1.753,0.6,,2.3437,154985.0112
4704,688665.SH,20220323,143.9,1.0405,0.57,119.2427,12.1451,297513.25
4705,300881.SZ,20220323,24.38,4.6168,0.65,46.7892,3.2254,60950.0
4706,002120.SZ,20220323,18.31,0.4568,0.97,37.8426,3.5213,5145132.3657
4707,688680.SH,20220323,212.0,1.4332,0.47,79.7924,7.7058,1045918.96
4708,600817.SH,20220323,10.53,0.524,0.43,19.3045,2.6676,193987.1528
4709,002542.SZ,20220323,3.01,2.2206,0.66,29.3814,1.544,450956.2059
4710,300608.SZ,20220323,14.41,11.0144,0.59,42.7922,3.6316,235129.5032
4711,300889.SZ,20220323,16.7,1.1231,0.89,26.4168,1.6653,148163.5139
4712,603108.SH,20220323,12.89,6.0415,2.31,22.6384,2.2674,747024.9912
4713,002850.SZ,20220323,159.38,1.1023,0.57,207.8097,8.5907,2454090.3987
4714,002777.SZ,20220323,19.92,0.7262,0.54,28.6283,4.4003,612065.7168
4715,600211.SH,20220323,41.33,1.2694,0.98,49.0445,3.8958,1024727.1051
4716,688345.SH,20220323,46.16,1.5319,0.69,37.4114,4.0505,98090.0
4717,000923.SZ,20220323,14.04,0.9706,0.5,9.4366,1.11,881562.971
4718,002427.SZ,20220323,7.89,2.8298,1.38,,,344816.5635
4719,601799.SH,20220323,151.79,0.6933,0.86,37.3971,5.6601,4336327.901
4720,300357.SZ,20220323,40.67,0.4322,0.63,76.4747,12.3115,1915684.2646
4721,002639.SZ,20220323,13.5,7.051,0.34,,3.7928,754207.3917
4722,688630.SH,20220323,61.26,3.6181,0.74,104.1711,7.9302,157267.1743
4723,300391.SZ,20220323,14.12,2.0779,0.95,195.3692,5.659,494674.5901
4724,002947.SZ,20220323,20.54,5.3756,1.66,150.3799,2.805,313874.059
4725,603015.SH,20220323,6.73,0.8237,0.58,43.9381,2.0737,272039.387
4726,301059.SZ,20220323,19.25,4.1134,0.62,37.7085,4.4793,58573.3225
4727,600768.SH,20220323,10.21,12.0748,2.22,,6.2156,136555.8912
4728,300051.SZ,20220323,5.37,0.5382,0.49,,8.2642,196352.4068
4729,002028.SZ,20220323,38.66,1.0668,0.61,31.7174,3.8669,2292535.3363
4730,002965.SZ,20220323,24.9,1.4829,0.45,23.6474,2.1917,186616.7277
4731,300635.SZ,20220323,15.93,4.171,1.12,72.7627,3.2724,152808.9535
4732,300643.SZ,20220323,11.34,0.6097,0.66,71.7335,3.2552,260820.0
4733,300207.SZ,20220323,30.36,2.3322,0.56,65.0754,4.1203,4476754.9852
4734,601995.SH,20220323,41.72,0.9325,0.41,27.9423,2.7656,3878379.9843
4735,603019.SH,20220323,31.45,1.5196,0.62,55.9554,3.6362,4562542.6232
4736,601288.SH,20220323,2.99,0.0777,0.63,4.8464,0.5231,89486076.932
4737,600612.SH,20220323,43.9,0.156,0.55,14.4796,2.4986,1392111.2757
4738,002248.SZ,20220323,7.99,2.0522,0.7,,42.0313,237849.4904
4739,300376.SZ,20220323,8.42,1.9444,1.35,43.0496,3.2945,1952542.6082
4740,600686.SH,20220323,5.53,0.3495,0.62,124.3015,1.0229,373040.3737
4741,000623.SZ,20220323,15.74,0.6131,0.59,10.7125,0.7585,1826023.4025
4742,300045.SZ,20220323,9.01,3.2839,1.1,198.7261,3.1243,397014.7047
4743,000518.SZ,20220323,3.55,1.3165,0.67,133.904,5.9137,365485.171
4744,600167.SH,20220323,7.45,0.1603,0.85,10.1137,2.0194,1704649.0089
4745,603299.SH,20220323,8.34,0.7711,0.64,43.4505,1.5247,466572.96
4746,002108.SZ,20220323,5.9,0.8583,0.61,27.7983,2.2676,836575.2774
4747,300079.SZ,20220323,6.67,2.3917,0.84,124.2197,2.3955,844990.5321
4748,600025.SH,20220323,5.9,0.16,0.92,21.9667,2.0663,10620000.0
4749,688259.SH,20220323,86.5,2.758,0.49,101.9123,4.9391,146915.4925
4750,601116.SH,20220323,8.29,0.3413,0.82,37.108,1.464,454025.3936
